timestamp,hours,water_level_cm,rise_rate_cm_per_s,soil_moisture_pct,humidity_pct,temp_c,risk_index,alert_tier,rain_active,dht_ok,ultra_valid
T+015.83h,15.833,5,0.0,67.6,92,26.0,22.4,SAFE,False,True,True
T+015.85h,15.85,5.58,0.0096,67.6,92,28.0,22.4,SAFE,False,True,True
T+015.87h,15.867,5.09,-0.0082,67.6,92,27.5,22.4,SAFE,False,True,True
T+015.88h,15.883,5,-0.0014,67.6,92,27.8,22.3,SAFE,False,True,True
T+015.90h,15.9,5.11,0.0019,67.6,92,26.7,22.3,SAFE,False,True,True
T+015.92h,15.917,5,-0.0019,67.6,92,26.0,22.3,SAFE,False,True,True
T+015.93h,15.933,5,0.0,67.6,92,26.9,22.3,SAFE,False,True,True
T+015.95h,15.95,5,0.0,67.6,92,26.6,22.3,SAFE,False,True,True
T+015.97h,15.967,5.01,0.0002,67.5,92,26.8,22.3,SAFE,False,True,True
T+015.98h,15.983,5,-0.0002,67.5,92,26.9,22.3,SAFE,False,True,True
T+016.00h,16.0,5,0.0,67.5,92,27.1,22.3,SAFE,False,True,True
T+016.02h,16.017,5,0.0,67.5,92,27.2,22.3,SAFE,False,True,True
T+016.03h,16.033,5,0.0,67.5,92,27.3,22.3,SAFE,False,True,True
T+016.05h,16.05,5,0.0,67.5,92,27.8,22.3,SAFE,False,True,True
T+016.07h,16.067,5,0.0,67.5,92,27.0,22.3,SAFE,False,True,True
T+016.08h,16.083,5,0.0,67.5,92,26.8,22.3,SAFE,False,True,True
T+016.10h,16.1,5,0.0,67.5,92,26.8,22.3,SAFE,False,True,True
T+016.12h,16.117,5,0.0,67.5,92,27.1,22.3,SAFE,False,True,True
T+016.13h,16.133,5,0.0,67.5,92,27.7,22.3,SAFE,False,True,True
T+016.15h,16.15,5,0.0,67.5,92,25.9,22.3,SAFE,False,True,True
T+016.17h,16.167,5,0.0,67.4,92,27.2,22.3,SAFE,False,True,True
T+016.18h,16.183,5,0.0,67.4,92,26.2,22.3,SAFE,False,True,True
T+016.20h,16.2,5,0.0,67.4,92,26.8,22.3,SAFE,False,True,True
T+016.22h,16.217,5.65,0.0108,67.4,92,26.6,22.3,SAFE,False,True,False
T+016.23h,16.233,5,-0.0108,67.4,92,27.1,22.3,SAFE,False,True,True
T+016.25h,16.25,5,0.0,67.4,92,27.9,22.3,SAFE,False,True,False
T+016.27h,16.267,5,0.0,67.4,92,27.3,22.3,SAFE,False,True,True
T+016.28h,16.283,5,0.0,67.4,92,26.4,22.3,SAFE,False,True,True
T+016.30h,16.3,5,0.0,67.4,92,27.3,22.3,SAFE,False,True,True
T+016.32h,16.317,5,0.0,67.4,92,27.1,22.3,SAFE,False,True,True
T+016.33h,16.333,5,0.0,67.4,92,26.9,22.3,SAFE,False,True,True
T+016.35h,16.35,5,0.0,67.4,92,27.1,22.3,SAFE,False,True,True
T+016.37h,16.367,5,0.0,67.3,92,26.0,22.3,SAFE,False,True,True
T+016.38h,16.383,5,0.0,67.3,92,27.0,22.3,SAFE,False,True,True
T+016.40h,16.4,5,0.0,67.3,92,27.1,22.3,SAFE,False,True,False
T+016.42h,16.417,5,0.0,67.3,92,27.6,22.3,SAFE,False,True,True
T+016.43h,16.433,5,0.0,67.3,92,26.6,22.3,SAFE,False,True,True
T+016.45h,16.45,5,0.0,67.3,92,27.6,22.3,SAFE,False,True,True
T+016.47h,16.467,5.19,0.0032,67.3,92,27.9,22.3,SAFE,False,True,True
T+016.48h,16.483,5,-0.0032,67.3,92,26.7,22.3,SAFE,False,True,True
T+016.50h,16.5,5,0.0,67.3,92,26.9,22.3,SAFE,False,True,True
T+016.52h,16.517,5,0.0,67.3,92,27.4,22.3,SAFE,False,True,True
T+016.53h,16.533,5,0.0,67.3,92,27.3,22.3,SAFE,False,True,True
T+016.55h,16.55,5,0.0,67.3,92,27.8,22.2,SAFE,False,True,True
T+016.57h,16.567,5,0.0,67.2,92,26.7,22.2,SAFE,False,True,True
T+016.58h,16.583,5,0.0,67.2,92,26.6,22.2,SAFE,False,True,True
T+016.60h,16.6,5,0.0,67.2,92,27.1,22.2,SAFE,False,True,True
T+016.62h,16.617,5,0.0,67.2,92,27.2,22.2,SAFE,False,True,True
T+016.63h,16.633,5,0.0,67.2,92,26.6,22.2,SAFE,False,True,True
T+016.65h,16.65,5,0.0,67.2,92,27.5,22.2,SAFE,False,True,True
T+016.67h,16.667,5,0.0,67.2,92,26.9,22.2,SAFE,False,True,True
T+016.68h,16.683,5,0.0,67.2,92,26.3,22.2,SAFE,False,True,True
T+016.70h,16.7,5.21,0.0035,67.2,92,26.5,22.2,SAFE,False,True,True
T+016.72h,16.717,5.19,-0.0003,67.2,92,27.2,22.2,SAFE,False,True,True
T+016.73h,16.733,5,-0.0032,67.2,92,27.1,22.2,SAFE,False,True,True
T+016.75h,16.75,5,0.0,67.2,92,26.1,22.2,SAFE,False,True,True
T+016.77h,16.767,5.08,0.0014,67.1,92,26.7,22.2,SAFE,False,True,True
T+016.78h,16.783,5.19,0.0018,67.1,92,27.6,22.2,SAFE,False,True,True
T+016.80h,16.8,5,-0.0032,67.1,92,27.1,22.2,SAFE,False,True,True
T+016.82h,16.817,5,0.0,67.1,92,27.6,22.2,SAFE,False,True,True
T+016.83h,16.833,5,0.0,67.1,92,26.7,22.2,SAFE,False,True,True
T+016.85h,16.85,5,0.0,67.1,92,26.4,22.2,SAFE,False,True,True
T+016.87h,16.867,5,0.0,67.1,92,27.4,22.2,SAFE,False,True,True
T+016.88h,16.883,5.02,0.0003,67.1,92,27.2,22.2,SAFE,False,True,True
T+016.90h,16.9,5,-0.0003,67.1,92,26.7,22.2,SAFE,False,True,True
T+016.92h,16.917,5,0.0,67.1,92,27.7,22.2,SAFE,False,True,True
T+016.93h,16.933,5,0.0,67.1,92,27.8,22.2,SAFE,False,True,True
T+016.95h,16.95,5,0.0,67.1,92,27.5,22.2,SAFE,False,True,True
T+016.97h,16.967,5,0.0,67.0,92,27.1,22.2,SAFE,False,True,True
T+016.98h,16.983,5,0.0,67.0,92,26.5,22.2,SAFE,False,True,True
T+017.00h,17.0,5,0.0,67.0,92,27.3,22.2,SAFE,False,True,True
T+017.02h,17.017,5,0.0,67.0,92,26.1,22.2,SAFE,False,True,True
T+017.03h,17.033,5,0.0,67.0,92,26.7,22.2,SAFE,False,True,True
T+017.05h,17.05,5,0.0,67.0,92,27.0,22.2,SAFE,False,True,True
T+017.07h,17.067,5,0.0,67.0,92,26.5,22.2,SAFE,False,True,True
T+017.08h,17.083,5,0.0,67.0,92,27.3,22.2,SAFE,False,True,True
T+017.10h,17.1,5.11,0.0018,67.0,92,27.4,22.2,SAFE,False,True,True
T+017.12h,17.117,5,-0.0018,67.0,92,26.8,22.2,SAFE,False,True,True
T+017.13h,17.133,5,0.0,67.0,92,26.9,22.2,SAFE,False,True,True
T+017.15h,17.15,5.37,0.0062,67.0,92,26.9,22.2,SAFE,False,True,True
T+017.17h,17.167,5.06,-0.0051,66.9,92,27.3,22.2,SAFE,False,True,False
T+017.18h,17.183,5,-0.0011,66.9,92,26.5,22.2,SAFE,False,True,True
T+017.20h,17.2,5,0.0,66.9,92,27.5,22.2,SAFE,False,True,True
T+017.22h,17.217,5.06,0.001,66.9,92,26.7,22.2,SAFE,False,True,True
T+017.23h,17.233,5,-0.001,66.9,92,26.5,22.2,SAFE,False,True,True
T+017.25h,17.25,5.03,0.0005,66.9,92,26.9,22.1,SAFE,False,True,True
T+017.27h,17.267,5,-0.0005,66.9,92,27.4,22.1,SAFE,False,True,True
T+017.28h,17.283,5,0.0,66.9,92,27.4,22.1,SAFE,False,True,True
T+017.30h,17.3,5,0.0,66.9,92,27.8,22.1,SAFE,False,True,True
T+017.32h,17.317,5,0.0,66.9,92,27.5,22.1,SAFE,False,True,True
T+017.33h,17.333,5,0.0,66.9,92,26.7,22.1,SAFE,False,True,True
T+017.35h,17.35,5,0.0,66.9,92,26.8,22.1,SAFE,False,True,True
T+017.37h,17.367,5.05,0.0009,66.8,92,27.4,22.1,SAFE,False,True,True
T+017.38h,17.383,5,-0.0009,66.8,92,27.4,22.1,SAFE,False,True,True
T+017.40h,17.4,5,0.0,66.8,92,26.9,22.1,SAFE,False,True,True
T+017.42h,17.417,5,0.0,66.8,92,26.4,22.1,SAFE,False,False,True
T+017.43h,17.433,5,0.0,66.8,92,27.6,22.1,SAFE,False,True,True
T+017.45h,17.45,5,0.0,66.8,92,27.1,22.1,SAFE,False,True,True
T+017.47h,17.467,5,0.0,66.8,92,27.0,22.1,SAFE,False,True,True
T+017.48h,17.483,5,0.0,66.8,92,26.7,22.1,SAFE,False,True,True
T+017.50h,17.5,5,0.0,66.8,92,26.8,22.1,SAFE,False,True,True
T+017.52h,17.517,5.08,0.0014,66.8,92,26.6,22.1,SAFE,False,True,False
T+017.53h,17.533,5,-0.0014,66.8,92,26.5,22.1,SAFE,False,True,True
T+017.55h,17.55,5.4,0.0067,66.8,92,27.3,22.1,SAFE,False,True,True
T+017.57h,17.567,5,-0.0067,66.7,92,27.2,22.1,SAFE,False,True,True
T+017.58h,17.583,5,0.0,66.7,92,26.9,22.1,SAFE,False,True,True
T+017.60h,17.6,5,0.0,66.7,92,27.5,22.1,SAFE,False,True,True
T+017.62h,17.617,5.16,0.0027,66.7,92,27.0,22.1,SAFE,False,True,True
T+017.63h,17.633,5,-0.0027,66.7,92,27.4,22.1,SAFE,False,True,True
T+017.65h,17.65,5.35,0.0058,66.7,92,26.5,22.1,SAFE,False,True,True
T+017.67h,17.667,5,-0.0058,66.7,92,27.3,22.1,SAFE,False,True,True
T+017.68h,17.683,5,0.0,66.7,92,25.5,22.1,SAFE,False,True,True
T+017.70h,17.7,5.12,0.0019,66.7,92,26.7,22.1,SAFE,False,True,True
T+017.72h,17.717,5,-0.0019,66.7,92,27.3,22.1,SAFE,False,True,True
T+017.73h,17.733,5,0.0,66.7,92,28.1,22.1,SAFE,False,True,True
T+017.75h,17.75,5,0.0,66.7,92,26.7,22.1,SAFE,False,True,True
T+017.77h,17.767,5,0.0,66.6,92,26.3,22.1,SAFE,False,True,True
T+017.78h,17.783,5,0.0,66.6,92,26.8,22.1,SAFE,False,True,False
T+017.80h,17.8,5,0.0,66.6,92,26.9,22.1,SAFE,False,True,True
T+017.82h,17.817,5.23,0.0039,66.6,92,26.6,22.1,SAFE,False,True,True
T+017.83h,17.833,5,-0.0039,66.6,92,27.2,22.1,SAFE,False,True,True
T+017.85h,17.85,5,0.0,66.6,92,27.2,22.1,SAFE,False,True,True
T+017.87h,17.867,5,0.0,66.6,92,27.0,22.1,SAFE,False,True,True
T+017.88h,17.883,5,0.0,66.6,92,27.4,22.1,SAFE,False,True,True
T+017.90h,17.9,5,0.0,66.6,92,27.0,22.1,SAFE,False,True,True
T+017.92h,17.917,5,0.0,66.6,92,26.2,22.0,SAFE,False,True,True
T+017.93h,17.933,5.56,0.0093,66.6,92,27.5,22.1,SAFE,False,True,True
T+017.95h,17.95,5,-0.0093,66.6,92,26.4,22.1,SAFE,False,True,False
T+017.97h,17.967,5,0.0,66.5,92,27.0,22.0,SAFE,False,True,True
T+017.98h,17.983,5,0.0,66.5,92,26.7,22.0,SAFE,False,True,True
T+018.00h,18.0,5,0.0,66.5,92,26.3,22.0,SAFE,False,True,True
T+018.02h,18.017,5,0.0,66.5,92,26.1,22.0,SAFE,False,True,True
T+018.03h,18.033,5,0.0,66.5,92,27.0,22.0,SAFE,False,True,True
T+018.05h,18.05,5,0.0,66.5,92,27.5,22.0,SAFE,False,True,True
T+018.07h,18.067,5.12,0.0019,66.5,92,26.6,22.0,SAFE,False,True,True
T+018.08h,18.083,5,-0.0019,66.5,92,27.4,22.0,SAFE,False,True,True
T+018.10h,18.1,5.39,0.0065,66.5,92,27.1,22.0,SAFE,False,True,True
T+018.12h,18.117,5.11,-0.0046,66.5,92,27.0,22.0,SAFE,False,True,True
T+018.13h,18.133,5,-0.0019,66.5,92,26.6,22.0,SAFE,False,True,True
T+018.15h,18.15,5,0.0,66.5,92,26.8,22.0,SAFE,False,True,True
T+018.17h,18.167,5,0.0,66.4,92,27.5,22.0,SAFE,False,True,True
T+018.18h,18.183,5.4,0.0066,66.4,92,27.1,22.0,SAFE,False,True,True
T+018.20h,18.2,5,-0.0066,66.4,92,27.4,22.0,SAFE,False,True,True
T+018.22h,18.217,5,0.0,66.4,92,26.8,22.0,SAFE,False,True,True
T+018.23h,18.233,5,0.0,66.4,92,27.5,22.0,SAFE,False,True,True
T+018.25h,18.25,5,0.0,66.4,92,26.8,22.0,SAFE,False,True,True
T+018.27h,18.267,5,0.0,66.4,92,26.6,22.0,SAFE,False,True,True
T+018.28h,18.283,5,0.0,66.4,92,27.3,22.0,SAFE,False,True,True
T+018.30h,18.3,5,0.0,66.4,92,26.7,22.0,SAFE,False,True,False
T+018.32h,18.317,5,0.0,66.4,92,26.1,22.0,SAFE,False,True,True
T+018.33h,18.333,5,0.0,66.4,92,26.6,22.0,SAFE,False,True,True
T+018.35h,18.35,5,0.0,66.4,92,26.9,22.0,SAFE,False,True,True
T+018.37h,18.367,5.47,0.0078,66.3,92,26.8,22.0,SAFE,False,True,True
T+018.38h,18.383,5,-0.0078,66.3,92,26.8,22.0,SAFE,False,True,True
T+018.40h,18.4,5,0.0,66.3,92,27.0,22.0,SAFE,False,True,True
T+018.42h,18.417,5,0.0,66.3,92,27.3,22.0,SAFE,False,True,True
T+018.43h,18.433,5,0.0,66.3,92,27.3,22.0,SAFE,False,True,True
T+018.45h,18.45,5,0.0,66.3,92,27.3,22.0,SAFE,False,True,True
T+018.47h,18.467,5,0.0,66.3,92,27.6,22.0,SAFE,False,True,True
T+018.48h,18.483,5,0.0,66.3,92,27.4,22.0,SAFE,False,True,True
T+018.50h,18.5,5,0.0,66.3,92,27.1,22.0,SAFE,False,True,True
T+018.52h,18.517,5,0.0,66.3,92,26.1,22.0,SAFE,False,True,True
T+018.53h,18.533,5,0.0,66.3,92,27.4,22.0,SAFE,False,True,False
T+018.55h,18.55,5,0.0,66.3,92,27.3,22.0,SAFE,False,True,True
T+018.57h,18.567,5,0.0,66.2,92,27.1,22.0,SAFE,False,True,True
T+018.58h,18.583,5.03,0.0005,66.2,92,26.8,22.0,SAFE,False,True,True
T+018.60h,18.6,5,-0.0005,66.2,92,27.1,22.0,SAFE,False,True,True
T+018.62h,18.617,5,0.0,66.2,92,27.5,21.9,SAFE,False,True,True
T+018.63h,18.633,5,0.0,66.2,92,26.9,21.9,SAFE,False,True,True
T+018.65h,18.65,5.16,0.0027,66.2,92,26.7,22.0,SAFE,False,True,True
T+018.67h,18.667,5,-0.0027,66.2,92,27.0,21.9,SAFE,False,True,True
T+018.68h,18.683,5,0.0,66.2,92,27.0,21.9,SAFE,False,True,True
T+018.70h,18.7,5.29,0.0048,66.2,92,27.1,22.0,SAFE,False,True,True
T+018.72h,18.717,5,-0.0048,66.2,92,26.6,21.9,SAFE,False,True,True
T+018.73h,18.733,5,0.0,66.2,92,27.4,21.9,SAFE,False,True,True
T+018.75h,18.75,5,0.0,66.2,92,27.0,21.9,SAFE,False,True,True
T+018.77h,18.767,5,0.0,66.1,92,26.9,21.9,SAFE,False,True,True
T+018.78h,18.783,5,0.0,66.1,92,26.4,21.9,SAFE,False,True,True
T+018.80h,18.8,5,0.0,66.1,92,27.1,21.9,SAFE,False,True,True
T+018.82h,18.817,5,0.0,66.1,92,26.7,21.9,SAFE,False,True,True
T+018.83h,18.833,5.74,0.0123,66.1,92,27.5,22.0,SAFE,False,True,True
T+018.85h,18.85,5,-0.0123,66.1,92,27.8,22.0,SAFE,False,True,True
T+018.87h,18.867,5,0.0,66.1,92,26.9,21.9,SAFE,False,True,True
T+018.88h,18.883,5,0.0,66.1,92,28.1,21.9,SAFE,False,True,True
T+018.90h,18.9,5,0.0,66.1,92,26.7,21.9,SAFE,False,True,True
T+018.92h,18.917,5,0.0,66.1,92,27.0,21.9,SAFE,False,True,True
T+018.93h,18.933,5,0.0,66.1,92,27.0,21.9,SAFE,False,True,True
T+018.95h,18.95,5,0.0,66.1,92,26.6,21.9,SAFE,False,True,True
T+018.97h,18.967,5.43,0.0072,66.0,92,26.9,21.9,SAFE,False,False,True
T+018.98h,18.983,5,-0.0072,66.0,92,27.2,21.9,SAFE,False,True,True
T+019.00h,19.0,5,0.0,66.0,92,27.7,21.9,SAFE,False,True,True
T+019.02h,19.017,5,0.0,66.0,92,27.2,21.9,SAFE,False,True,True
T+019.03h,19.033,5,0.0,66.0,92,26.9,21.9,SAFE,False,True,True
T+019.05h,19.05,5,0.0,66.0,92,27.9,21.9,SAFE,False,True,True
T+019.07h,19.067,5,0.0,66.0,92,27.7,21.9,SAFE,False,True,True
T+019.08h,19.083,5.21,0.0035,66.0,92,26.8,21.9,SAFE,False,True,True
T+019.10h,19.1,5,-0.0035,66.0,92,26.6,21.9,SAFE,False,True,True
T+019.12h,19.117,5,0.0,66.0,92,26.4,21.9,SAFE,False,True,True
T+019.13h,19.133,5,0.0,66.0,92,26.3,21.9,SAFE,False,True,True
T+019.15h,19.15,5,0.0,66.0,92,26.5,21.9,SAFE,False,True,True
T+019.17h,19.167,5,0.0,65.9,92,25.5,21.9,SAFE,False,True,True
T+019.18h,19.183,5,0.0,65.9,92,27.2,21.9,SAFE,False,True,True
T+019.20h,19.2,5,0.0,65.9,92,26.9,21.9,SAFE,False,True,True
T+019.22h,19.217,5,0.0,65.9,92,26.6,21.9,SAFE,False,True,True
T+019.23h,19.233,5,0.0,65.9,92,26.8,21.9,SAFE,False,True,True
T+019.25h,19.25,5,0.0,65.9,92,27.6,21.9,SAFE,False,True,True
T+019.27h,19.267,5,0.0,65.9,92,26.0,21.9,SAFE,False,True,True
T+019.28h,19.283,5,0.0,65.9,92,26.1,21.9,SAFE,False,True,True
T+019.30h,19.3,5,0.0,65.9,92,26.3,21.8,SAFE,False,True,True
T+019.32h,19.317,5,0.0,65.9,92,27.1,21.8,SAFE,False,True,True
T+019.33h,19.333,5,0.0,65.9,92,26.3,21.8,SAFE,False,True,True
T+019.35h,19.35,5,0.0,65.9,92,27.0,21.8,SAFE,False,True,True
T+019.37h,19.367,5,0.0,65.8,92,26.9,21.8,SAFE,False,True,True
T+019.38h,19.383,5,0.0,65.8,92,27.0,21.8,SAFE,False,True,True
T+019.40h,19.4,5,0.0,65.8,92,28.1,21.8,SAFE,False,True,False
T+019.42h,19.417,5,0.0,65.8,92,27.6,21.8,SAFE,False,True,True
T+019.43h,19.433,5,0.0,65.8,92,27.7,21.8,SAFE,False,True,True
T+019.45h,19.45,5,0.0,65.8,92,26.1,21.8,SAFE,False,True,True
T+019.47h,19.467,5.07,0.0011,65.8,92,27.0,21.8,SAFE,False,True,True
T+019.48h,19.483,5,-0.0011,65.8,92,26.9,21.8,SAFE,False,True,True
T+019.50h,19.5,5,0.0,65.8,92,27.7,21.8,SAFE,False,True,True
T+019.52h,19.517,5.35,0.0058,65.8,92,27.5,21.8,SAFE,False,True,True
T+019.53h,19.533,5,-0.0058,65.8,92,27.1,21.8,SAFE,False,True,True
T+019.55h,19.55,5,0.0,65.8,92,27.6,21.8,SAFE,False,False,True
T+019.57h,19.567,5,0.0,65.7,92,26.6,21.8,SAFE,False,True,True
T+019.58h,19.583,5.53,0.0088,65.7,92,26.4,21.8,SAFE,False,True,True
T+019.60h,19.6,5.81,0.0047,65.7,92,27.5,21.8,SAFE,False,True,True
T+019.62h,19.617,5.04,-0.0128,65.7,92,26.5,21.8,SAFE,False,True,True
T+019.63h,19.633,5,-0.0007,65.7,92,27.1,21.8,SAFE,False,True,True
T+019.65h,19.65,5,0.0,65.7,92,27.7,21.8,SAFE,False,True,False
T+019.67h,19.667,5,0.0,65.7,92,27.5,21.8,SAFE,False,True,True
T+019.68h,19.683,5,0.0,65.7,92,26.4,21.8,SAFE,False,True,True
T+019.70h,19.7,5,0.0,65.7,92,27.4,21.8,SAFE,False,True,True
T+019.72h,19.717,5,0.0,65.7,92,26.8,21.8,SAFE,False,True,True
T+019.73h,19.733,5,0.0,65.7,92,27.1,21.8,SAFE,False,True,True
T+019.75h,19.75,5,0.0,65.7,92,26.4,21.8,SAFE,False,True,True
T+019.77h,19.767,5,0.0,65.6,92,26.7,21.8,SAFE,False,True,True
T+019.78h,19.783,5,0.0,65.6,92,27.2,21.8,SAFE,False,True,True
T+019.80h,19.8,5,0.0,65.6,92,28.0,21.8,SAFE,False,True,True
T+019.82h,19.817,5,0.0,65.6,92,26.6,21.8,SAFE,False,True,True
T+019.83h,19.833,5,0.0,65.6,92,27.6,21.8,SAFE,False,True,True
T+019.85h,19.85,5,0.0,65.6,92,26.9,21.8,SAFE,False,True,True
T+019.87h,19.867,5,0.0,65.6,92,26.9,21.8,SAFE,False,True,True
T+019.88h,19.883,5,0.0,65.6,92,26.2,21.8,SAFE,False,True,True
T+019.90h,19.9,5.44,0.0073,65.6,92,27.0,21.8,SAFE,False,True,True
T+019.92h,19.917,5,-0.0073,65.6,92,26.6,21.8,SAFE,False,True,False
T+019.93h,19.933,5,0.0,65.6,92,27.5,21.8,SAFE,False,True,True
T+019.95h,19.95,5,0.0,65.6,92,26.7,21.8,SAFE,False,True,True
T+019.97h,19.967,5,0.0,65.5,92,27.2,21.8,SAFE,False,True,True
T+019.98h,19.983,5,0.0,65.5,92,27.0,21.7,SAFE,False,True,True
T+020.00h,20.0,5,0.0,65.5,92,27.7,21.7,SAFE,False,True,True
T+020.02h,20.017,5,0.0,65.5,92,27.1,21.7,SAFE,False,True,True
T+020.03h,20.033,5,0.0,65.5,92,26.8,21.7,SAFE,False,True,True
T+020.05h,20.05,5,0.0,65.5,92,27.5,21.7,SAFE,False,True,True
T+020.07h,20.067,5,0.0,65.5,92,28.3,21.7,SAFE,False,True,True
T+020.08h,20.083,5,0.0,65.5,92,26.7,21.7,SAFE,False,True,True
T+020.10h,20.1,5,0.0,65.5,92,26.9,21.7,SAFE,False,True,True
T+020.12h,20.117,5,0.0,65.5,92,26.5,21.7,SAFE,False,True,True
T+020.13h,20.133,5,0.0,65.5,92,28.3,21.7,SAFE,False,True,True
T+020.15h,20.15,5.13,0.0022,65.5,92,28.1,21.7,SAFE,False,True,True
T+020.17h,20.167,5,-0.0022,65.4,92,26.1,21.7,SAFE,False,True,True
T+020.18h,20.183,5,0.0,65.4,92,27.0,21.7,SAFE,False,True,True
T+020.20h,20.2,5,0.0,65.4,92,27.2,21.7,SAFE,False,True,True
T+020.22h,20.217,5,0.0,65.4,92,27.8,21.7,SAFE,False,True,True
T+020.23h,20.233,5,0.0,65.4,92,27.1,21.7,SAFE,False,True,True
T+020.25h,20.25,5,0.0,65.4,92,26.0,21.7,SAFE,False,True,True
T+020.27h,20.267,5,0.0,65.4,92,26.2,21.7,SAFE,False,True,True
T+020.28h,20.283,5,0.0,65.4,92,26.7,21.7,SAFE,False,True,True
T+020.30h,20.3,5,0.0,65.4,92,26.3,21.7,SAFE,False,True,True
T+020.32h,20.317,5,0.0,65.4,92,27.3,21.7,SAFE,False,True,True
T+020.33h,20.333,5,0.0,65.4,92,27.7,21.7,SAFE,False,True,True
T+020.35h,20.35,5,0.0,65.4,92,27.8,21.7,SAFE,False,True,True
T+020.37h,20.367,5,0.0,65.3,92,26.6,21.7,SAFE,False,True,True
T+020.38h,20.383,5,0.0,65.3,92,27.5,21.7,SAFE,False,True,True
T+020.40h,20.4,5,0.0,65.3,92,27.2,21.7,SAFE,False,True,True
T+020.42h,20.417,5,0.0,65.3,92,27.3,21.7,SAFE,False,True,True
T+020.43h,20.433,5,0.0,65.3,92,26.1,21.7,SAFE,False,True,True
T+020.45h,20.45,5,0.0,65.3,92,26.8,21.7,SAFE,False,True,True
T+020.47h,20.467,5,0.0,65.3,92,27.0,21.7,SAFE,False,True,True
T+020.48h,20.483,5.05,0.0009,65.3,92,27.2,21.7,SAFE,False,True,True
T+020.50h,20.5,5,-0.0009,65.3,92,26.6,21.7,SAFE,False,True,True
T+020.52h,20.517,5.22,0.0036,65.3,92,26.5,21.7,SAFE,False,True,True
T+020.53h,20.533,5.16,-0.0009,65.3,92,27.1,21.7,SAFE,False,True,True
T+020.55h,20.55,5,-0.0027,65.3,92,25.6,21.7,SAFE,False,True,True
T+020.57h,20.567,5,0.0,65.2,92,26.7,21.7,SAFE,False,True,True
T+020.58h,20.583,5,0.0,65.2,92,26.8,21.7,SAFE,False,True,True
T+020.60h,20.6,5,0.0,65.2,92,27.0,21.7,SAFE,False,True,True
T+020.62h,20.617,5,0.0,65.2,92,27.0,21.7,SAFE,False,True,True
T+020.63h,20.633,5,0.0,65.2,92,27.5,21.7,SAFE,False,True,True
T+020.65h,20.65,5,0.0,65.2,92,26.9,21.7,SAFE,False,True,False
T+020.67h,20.667,5,0.0,65.2,92,27.6,21.7,SAFE,False,True,True
T+020.68h,20.683,5,0.0,65.2,92,27.2,21.6,SAFE,False,True,True
T+020.70h,20.7,5,0.0,65.2,92,27.5,21.6,SAFE,False,True,True
T+020.72h,20.717,5,0.0,65.2,92,28.3,21.6,SAFE,False,True,True
T+020.73h,20.733,5,0.0,65.2,92,26.2,21.6,SAFE,False,True,True
T+020.75h,20.75,5,0.0,65.2,92,27.1,21.6,SAFE,False,True,True
T+020.77h,20.767,5,0.0,65.1,92,26.9,21.6,SAFE,False,True,True
T+020.78h,20.783,5,0.0,65.1,92,27.0,21.6,SAFE,False,True,True
T+020.80h,20.8,5,0.0,65.1,92,27.0,21.6,SAFE,False,True,True
T+020.82h,20.817,5.09,0.0016,65.1,92,26.2,21.6,SAFE,False,True,True
T+020.83h,20.833,5,-0.0016,65.1,92,27.2,21.6,SAFE,False,True,True
T+020.85h,20.85,5.48,0.008,65.1,92,26.9,21.6,SAFE,False,True,True
T+020.87h,20.867,5.38,-0.0017,65.1,92,27.4,21.6,SAFE,False,True,True
T+020.88h,20.883,5,-0.0063,65.1,92,26.1,21.6,SAFE,False,True,True
T+020.90h,20.9,5.37,0.0061,65.1,92,26.3,21.6,SAFE,False,True,True
T+020.92h,20.917,5,-0.0061,65.1,92,27.1,21.6,SAFE,False,True,True
T+020.93h,20.933,5,0.0,65.1,92,27.7,21.6,SAFE,False,True,True
T+020.95h,20.95,5,0.0,65.1,92,27.1,21.6,SAFE,False,True,True
T+020.97h,20.967,5,0.0,65.0,92,27.8,21.6,SAFE,False,True,True
T+020.98h,20.983,5,0.0,65.0,92,26.7,21.6,SAFE,False,True,True
T+021.00h,21.0,5,0.0,65.0,92,27.0,21.6,SAFE,False,True,True
T+021.02h,21.017,5.3,0.005,65.0,92,27.2,21.6,SAFE,False,True,True
T+021.03h,21.033,5,-0.005,65.0,92,26.7,21.6,SAFE,False,True,True
T+021.05h,21.05,5,0.0,65.0,92,26.9,21.6,SAFE,False,True,True
T+021.07h,21.067,5,0.0,65.0,92,28.4,21.6,SAFE,False,True,True
T+021.08h,21.083,5,0.0,65.0,92,27.7,21.6,SAFE,False,True,True
T+021.10h,21.1,5,0.0,65.0,92,27.4,21.6,SAFE,False,True,True
T+021.12h,21.117,5,0.0,65.0,92,27.2,21.6,SAFE,False,True,True
T+021.13h,21.133,5,0.0,65.0,92,28.1,21.6,SAFE,False,True,True
T+021.15h,21.15,5,0.0,65.0,92,26.8,21.6,SAFE,False,True,True
T+021.17h,21.167,5,0.0,64.9,92,26.9,21.6,SAFE,False,True,True
T+021.18h,21.183,5,0.0,64.9,92,26.5,21.6,SAFE,False,True,True
T+021.20h,21.2,5.09,0.0015,64.9,92,27.3,21.6,SAFE,False,True,True
T+021.22h,21.217,5,-0.0015,64.9,92,27.6,21.6,SAFE,False,True,True
T+021.23h,21.233,5,0.0,64.9,92,27.6,21.6,SAFE,False,True,True
